slug	title	type	number	kind	current	proposed	dom_pub	pubclass
joker-1998-3	Joker	standard	1	PUB_SWAP	9784592128809	9784048530118	978404	multi
jotei	女帝	standard	4	PUB_SWAP	9784832227668	9784537152418	9784537	multi
jotei	女帝	standard	5	PUB_SWAP	9784832227705	9784537152548	9784537	multi
jotei	女帝	standard	6	PUB_SWAP	9784832227712	9784537152913	9784537	multi
jotei	女帝	standard	7	PUB_SWAP	9784832227743	9784537153231	9784537	multi
jotei	女帝	standard	8	PUB_SWAP	9784832227767	9784537153545	9784537	multi
jotei	女帝	standard	9	PUB_SWAP	9784832227798	9784537109382	9784537	multi
jotei	女帝	standard	10	PUB_SWAP	9784832227811	9784537109689	9784537	multi
jotei	女帝	standard	11	PUB_SWAP	9784832227835	9784537124873	9784537	multi
jotei	女帝	standard	12	PUB_SWAP	9784832227873	9784537125214	9784537	multi
jun-ishinomori-2003	ジュン	standard	1	PUB_SWAP	9784257901914	9784780801651	97847808	multi
jungle-shounen-jan-bangaihen	ジャングル少年ジャン番外編	standard	2	PUB_SWAP	9784757203617	9784757701557	97847577	multi
jungle-shounen-jan-bangaihen	ジャングル少年ジャン番外編	standard	1	PUB_SWAP	9784893669568	9784757701335	97847577	multi
junk	JUNK	standard	1	PUB_SWAP	9784592204015	9784253230957	9784253	multi
juuhan-mitei	重版未定	standard	2	PUB_SWAP	9784309278452	9784120053825	978412	multi
juuoku-shoujo	￥十億少女	standard	1	PUB_SWAP	9784592177470	9784049248678	978404	multi
kabukichou-goshimei-hairimasu	歌舞伎町ご指名♂挿入ります!	standard	1	PUB_SWAP	9784861237744	9784815550752	97848155	single
kageki-shoujo	かげきしょうじょ!!	standard	1	PUB_SWAP	9784088795744	9784592217268	9784592	multi
kageki-shoujo	かげきしょうじょ!!	standard	2	PUB_SWAP	9784088798967	9784592217275	9784592	multi
kagemusha-tokugawa-ieyasu	影武者徳川家康	standard	1	PUB_SWAP	9784088718132	9784107700988	978410	multi
kagemusha-tokugawa-ieyasu	影武者徳川家康	standard	2	PUB_SWAP	9784088718149	9784107701091	978410	multi
kagemusha-tokugawa-ieyasu	影武者徳川家康	standard	3	PUB_SWAP	9784088718156	9784107701138	978410	multi
kagemusha-tokugawa-ieyasu	影武者徳川家康	standard	5	PUB_SWAP	9784088718170	9784107701213	978410	multi
kagemusha-tokugawa-ieyasu-gaiden-sakon	影武者徳川家康外伝左近	standard	2	PUB_SWAP	9784107701374	9784197804207	978419	multi
kageo	影男	standard	1	PUB_SWAP	9784253138222	9784944154302	9784944154	multi
kaibutsu-kun-1988	怪物くん	standard	15	PUB_SWAP	9784124102017	9784835430140	97848354	multi
kaibutsu-kun-1988	怪物くん	standard	16	PUB_SWAP	9784124102055	9784835430157	97848354	multi
kaibutsu-kun-1988	怪物くん	standard	17	PUB_SWAP	9784124102093	9784835430164	97848354	multi
kaibutsu-kun-1988	怪物くん	standard	18	PUB_SWAP	9784124102130	9784835430171	97848354	multi
kaibutsu-kun-1988	怪物くん	standard	21	PUB_SWAP	9784124102253	9784835430201	97848354	multi
kame	かめ!	standard	1	PUB_SWAP	9784091516312	9784061767898	978406	multi
kame	かめ!	standard	2	PUB_SWAP	9784091516329	9784063373103	978406	multi
kame	かめ!	standard	3	PUB_SWAP	9784091516336	9784063373288	978406	multi
kami-sama-no-ude-no-naka	神様の腕の中	standard	1	PUB_SWAP	9784835216034	9784862632333	978486263	multi
kami-sama-no-ude-no-naka	神様の腕の中	standard	2	PUB_SWAP	9784835217192	9784862632340	978486263	multi
kami-sama-shinkaron	カミサマ進化論	standard	1	PUB_SWAP	9784835217062	9784862632180	978486263	multi
kamigami-no-shimon	神々の指紋	standard	3	PUB_SWAP	9784883154142	9784862257888	978486225	multi
kapsel-jodtinktur	カプセル ヨードチンキ	standard	1	PUB_SWAP	9784882713623	9784799710449	97847997	multi
karin-no-mound	花鈴のマウンド	standard	1	PUB_SWAP	9784021002656	9784903954073	9784903954	multi
karin-no-mound	花鈴のマウンド	standard	2	PUB_SWAP	9784021002663	9784903954080	9784903954	multi
kasumi-den-zen	カスミ伝 〔○全〕	standard	1	PUB_SWAP	9784198390624	9784757706972	97847577	multi
katana	KATANA	standard	1	PUB_SWAP	9784821183456	9784041200773	978404	multi
katana	KATANA	standard	2	PUB_SWAP	9784821184606	9784041209653	978404	multi
katana	KATANA	standard	3	PUB_SWAP	9784821185917	9784041209660	978404	multi
katana	KATANA	standard	4	PUB_SWAP	9784821186952	9784041209936	978404	multi
katana	KATANA	standard	5	PUB_SWAP	9784821187614	9784041209943	978404	multi
katana	KATANA	standard	6	PUB_SWAP	9784821188789	9784041209950	978404	multi
katana	KATANA	standard	7	PUB_SWAP	9784821170470	9784041210291	978404	multi
kaze-no-tani-no-naushika	風の谷のナウシカ	standard	1	PUB_SWAP	9784061744615	9784197036240	978419	multi
kaze-no-tani-no-naushika	風の谷のナウシカ	standard	4	PUB_SWAP	9784061744646	9784197775514	978419	multi
kaze-no-tani-no-naushika	風の谷のナウシカ	standard	3	PUB_SWAP	9784061744639	9784197036257	978419	multi
kaze-yo-banri-o-kakeyo	風よ、万里を翔けよ	standard	1	PUB_SWAP	9784048530989	9784253273312	9784253	multi
kazunoko-densho	かずのこ伝書	standard	1	PUB_SWAP	9784754602826	9784331451236	9784331	multi
kenkaku-shoubai	剣客商売	standard	1	PUB_SWAP	9784106030499	9784845837281	97848458	multi
kenkaku-shoubai	剣客商売	standard	2	PUB_SWAP	9784106030512	9784845837298	97848458	multi
kenkaku-shoubai	剣客商売	standard	3	PUB_SWAP	9784106030529	9784845837304	97848458	multi
kenkaku-shoubai	剣客商売	standard	4	PUB_SWAP	9784106030536	9784845837311	97848458	multi
kenkaku-shoubai	剣客商売	standard	5	PUB_SWAP	9784106030550	9784845837328	97848458	multi
kg	KG	standard	1	PUB_SWAP	9784575814637	9784877348939	978487734	multi
kidan-yawa	綺譚夜話	standard	1	PUB_SWAP	9784803334289	9784884756338	978488475	multi
kimama-ni-idol	気ままにアイドル	standard	1	PUB_SWAP	9784063046045	9784834231014	97848342	multi
kimama-ni-idol	気ままにアイドル	standard	2	PUB_SWAP	9784063046113	9784834231021	97848342	multi
kimama-ni-idol	気ままにアイドル	standard	3	PUB_SWAP	9784882750260	9784834231038	97848342	multi
kimama-ni-idol	気ままにアイドル	standard	4	PUB_SWAP	9784882750406	9784834231045	97848342	multi
kimama-ni-idol	気ままにアイドル	standard	5	PUB_SWAP	9784882750550	9784834231052	97848342	multi
kimi-ni-aisarete-itakatta	君に愛されて痛かった	standard	1	PUB_SWAP	9784107720832	9784253309912	9784253	multi
kimi-ni-aisarete-itakatta	君に愛されて痛かった	standard	2	PUB_SWAP	9784107721211	9784253309929	9784253	multi
kimi-ni-aisarete-itakatta	君に愛されて痛かった	standard	3	PUB_SWAP	9784107721921	9784253309936	9784253	multi
kimi-ni-aisarete-itakatta	君に愛されて痛かった	standard	4	PUB_SWAP	9784107722300	9784253309943	9784253	multi
kimi-ni-aisarete-itakatta	君に愛されて痛かった	standard	5	PUB_SWAP	9784107724533	9784253309950	9784253	multi
kindan-no-kajitsu	禁断の果実	standard	1	PUB_SWAP	9784091680051	9784575331943	9784575	multi
king-abyss	キングアビス	standard	1	PUB_SWAP	9784861766220	9784756244611	97847562	multi
kira-kira	キラキラ!	standard	1	PUB_SWAP	9784796296823	9784063114409	978406	multi
kishiwada-shounen-gurentai	岸和田少年愚連隊	standard	1	PUB_SWAP	9784812451366	9784862254498	978486225	multi
klan	KLAN	standard	1	PUB_SWAP	9784797363982	9784593855032	9784593	multi
kodomotachiwosemenaide	子供達をせめないで	standard	1	PUB_SWAP	9784789780414	9784344801394	9784344	multi
koike-kazuo-no-za-shibi-golf	小池一夫のザ・シビゴルフ	standard	1	PUB_SWAP	9784093940818	9784915289002	9784915289	multi
koike-kazuo-no-za-shibi-golf	小池一夫のザ・シビゴルフ	standard	2	PUB_SWAP	9784093940825	9784915289019	9784915289	multi
koisuiren	恋水蓮	standard	1	PUB_SWAP	9784056014457	9784834261431	97848342	multi
koisuiren	恋水蓮	standard	2	PUB_SWAP	9784056019247	9784834261448	97848342	multi
kokyou-wa-midori	故郷は緑	standard	1	PUB_SWAP	9784257905639	9784022130266	978402	multi
konnamonikagassukaa	こんなもんいかがっすかぁ	standard	1	PUB_SWAP	9784756106315	9784893662651	978489366	multi
kotomonashikyouichirou	こともなし凶一郎!!	standard	1	PUB_SWAP	9784063046199	9784882750086	978488275	multi
kou-u-to-ryuu-hou-sentaro-1987	項羽と劉邦	standard	1	PUB_SWAP	9784062035927	9784163639406	978416	multi
kozure-ookami	子連れ狼	bunkobon	7	PUB_SWAP	9784091904072	9784883156573	978488315	multi
kuchibiru-tameiki-sakurairo	くちびるためいきさくらいろ	standard	1	PUB_SWAP	9784758070010	9784575840582	9784575	multi
kugutsu-takahashi-1999	傀儡	standard	1	PUB_SWAP	9784334804473	9784403617621	9784403	multi
kuooto-ando-half	1/4×1/2	bunkobon	1	PUB_SWAP	9784257720614	9784022670656	978402	multi
kuooto-half-r	クォート＆ハーフ（R）	standard	1	PUB_SWAP	9784257905745	9784022130532	978402	multi
kurebatesu	クレバテス	standard	1	PUB_SWAP	9784866970806	9784048112994	978404	multi
kurebatesu	クレバテス	standard	2	PUB_SWAP	9784866971469	9784048113007	978404	multi
kurebatesu	クレバテス	standard	3	PUB_SWAP	9784866972084	9784048113472	978404	multi
kurebatesu	クレバテス	standard	5	PUB_SWAP	9784866972794	9784048113496	978404	multi
kurebatesu	クレバテス	standard	6	PUB_SWAP	9784866972916	9784048113502	978404	multi
kuroda-sanjuurokkei	黒田・三十六計	standard	1	PUB_SWAP	9784396750114	9784845824533	97848458	multi
kuroda-sanjuurokkei	黒田・三十六計	standard	2	PUB_SWAP	9784396750121	9784845824540	97848458	multi
kuroda-sanjuurokkei	黒田・三十六計	standard	3	PUB_SWAP	9784396750183	9784845824557	97848458	multi
kurumi-no-naka	胡桃の中	standard	1	PUB_SWAP	9784835213644	9784862632722	978486263	multi
kuruneko	くるねこ	standard	1	PUB_SWAP	9784757738874	9784047349537	978404	multi
kutsujokkaa-oogawara-jou	屈辱er大河原上	standard	1	PUB_SWAP	9784106030581	9784915540868	9784915540	multi
kyouhaku-dogguzu	キョウハクDOG'S	standard	1	PUB_SWAP	9784840229692	9784048862776	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	1	PUB_SWAP	9784198365301	9784047132399	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	2	PUB_SWAP	9784198366216	9784047132405	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	3	PUB_SWAP	9784198376017	9784047132412	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	4	PUB_SWAP	9784198385804	9784047132429	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	5	PUB_SWAP	9784198390303	9784047132436	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	6	PUB_SWAP	9784198300500	9784047132443	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	7	PUB_SWAP	9784198301002	9784047132450	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	8	PUB_SWAP	9784198311018	9784047132467	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	9	PUB_SWAP	9784198320218	9784047132474	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	10	PUB_SWAP	9784198331108	9784047132481	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	11	PUB_SWAP	9784198300081	9784047132498	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	12	PUB_SWAP	9784198300456	9784047132504	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	13	PUB_SWAP	9784198300951	9784047132511	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	14	PUB_SWAP	9784198301415	9784047132528	978404	multi
kyoushoku-soukou-guyver	強殖装甲ガイバー	standard	15	PUB_SWAP	9784198301705	9784047132535	978404	multi
la-blue-girl	ラ・ブルー・ガール	standard	1	PUB_SWAP	9784845805280	9784915858284	9784915858	multi
last-continent	ラスト・コンチネント	standard	1	PUB_SWAP	9784885704963	9784344831704	9784344	multi
lemon-angel	レモンエンジェル	standard	6	PUB_SWAP	9784796242936	9784088614069	978408	multi
let-s-la-gon	レッツラ・ゴン	standard	4	PUB_SWAP	9784341160623	9784090018084	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	7	PUB_SWAP	9784341160685	9784090018114	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	8	PUB_SWAP	9784341160708	9784090018121	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	9	PUB_SWAP	9784341160722	9784090018138	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	10	PUB_SWAP	9784341160746	9784090018145	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	11	PUB_SWAP	9784341160760	9784090018152	978409	multi
let-s-la-gon	レッツラ・ゴン	standard	12	PUB_SWAP	9784341160784	9784090018169	978409	multi
life-errors	LIFE:ERRORS	standard	2	PUB_SWAP	9784757501119	9784861270253	978486127	multi
life-errors	LIFE:ERRORS	standard	1	PUB_SWAP	9784870254862	9784861270246	978486127	multi
lightning-brigade	ライトニング・ブリゲイド	standard	1	PUB_SWAP	9784063234657	9784309728087	9784309	multi
little-witch-academia	リトルウィッチアカデミア	standard	1	PUB_SWAP	9784088903484	9784041056400	978404	multi
loan-knight	ローンナイト	standard	1	PUB_SWAP	9784047130296	9784835446110	97848354	multi
loan-knight	ローンナイト	standard	2	PUB_SWAP	9784047130340	9784835446127	97848354	multi
loan-knight	ローンナイト	standard	3	PUB_SWAP	9784047130388	9784835446134	97848354	multi
long-riders	ろんぐらいだぁす!	standard	1	PUB_SWAP	9784758063678	9784048994521	978404	multi
long-riders	ろんぐらいだぁす!	standard	2	PUB_SWAP	9784758064149	9784048994538	978404	multi
long-riders	ろんぐらいだぁす!	standard	6	PUB_SWAP	9784758065610	9784048994637	978404	multi
lost-stars	STAR WARS/ロスト・スターズ	standard	1	PUB_SWAP	9784908588457	9784909767486	9784909767	multi
love-peace	Love ＆ Peace	standard	1	PUB_SWAP	9784088511184	9784592140917	9784592	multi
loveless	LOVELESS	standard	1	PUB_SWAP	9784091361035	9784758050029	97847580	multi
loveless	LOVELESS	standard	2	PUB_SWAP	9784091361042	9784758050111	97847580	multi
lovely	ラブリー!	standard	1	PUB_SWAP	9784796615372	9784396762353	9784396	multi
lucky-strike	LUCKY STRIKE	standard	1	PUB_SWAP	9784088483047	9784253213127	9784253	multi
lucky-strike	LUCKY STRIKE	standard	2	PUB_SWAP	9784088484570	9784253213134	9784253	multi
lupin-iii	ルパン三世	bunkobon	1	PUB_SWAP	9784575720013	9784122030541	978412	multi
lupin-iii	ルパン三世	bunkobon	2	PUB_SWAP	9784575720020	9784122030558	978412	multi
lupin-iii	ルパン三世	bunkobon	3	PUB_SWAP	9784575720037	9784122030770	978412	multi
lupin-iii	ルパン三世	bunkobon	4	PUB_SWAP	9784575720044	9784122030787	978412	multi
lupin-iii	ルパン三世	bunkobon	5	PUB_SWAP	9784575720051	9784122031043	978412	multi
