sougou-jikan-jigyou-kaisha-daihyou-torishimariyaku-shachou-senzoku-hisho-tanaka-seiji	gag	ギャグ漫画	総合時間事業会社 代表取締役社長専属秘書 田中誠司
sougou-tovarisch	gag	ギャグ漫画	総合タワーリシチ
sounan-desuka	gag	ギャグ漫画	ソウナンですか?
sowasowa-drawing	4-koma	4コマ漫画	そわそわDrawing
soyokaze-teikuofu	4-koma	まんがタイムきららの4コマ漫画作品	そよ風テイクオフ
sparrow-s-hotel	4-koma	4コマ漫画	スパロウズホテル
species-domain	gag	ギャグ漫画	スピーシーズドメイン
splatoon	gag	ギャグ漫画	Splatoon (漫画)
splatoon-bankara	gag	ギャグ漫画	Splatoon バンカラ!
spring-uepon-nanbaawan	gag	ギャグ漫画	青春兵器ナンバーワン
spy-family	gag	ギャグ漫画	SPY×FAMILY
star-driver-kagayaki-no-takuto	mecha	巨大ロボットを題材とした漫画作品	STAR DRIVER 輝きのタクト
suetsugu-takashi-no-yuuutsu	4-koma	4コマ漫画	据次タカシの憂鬱
sugar-beach	4-koma	まんがタイムの4コマ漫画作品	シュガービーチ
sugar-beach	gag	ギャグ漫画	シュガービーチ
suihanki-shoujo-komeko	4-koma	まんがタイムの4コマ漫画作品	炊飯器少女コメコ
suizokukan-baka-ichidai	4-koma	4コマ漫画	水族館バカ一代
sukiyanen-kedo-douyaroka	bl	ボーイズラブ漫画	好きやねんけどどうやろか
sukoara	4-koma	4コマ漫画	すこあら!
sukurizo	4-koma	まんがタイムきららの4コマ漫画作品	すくりぞ!
sukuuru-days	soccer	サッカー漫画	すくうるでいず
sumeba-miyako-no-cosmos-sou	gag	ギャグ漫画	住めば都のコスモス荘
sumouneko	4-koma	4コマ漫画	すもうねこ
sunoharasou-no-kanrinin-san	4-koma	4コマ漫画	すのはら荘の管理人さん
suparu-takashi	gag	ギャグ漫画	スパル・たかし
supeope-chuugaku	gag	ギャグ漫画	スペオペ宙学
super-bomberman	4-koma	4コマ漫画	スーパーボンバーマン (漫画)
super-elegant	4-koma	4コマ漫画	スーパーエレガント
super-maid-chirumi-san	4-koma	まんがタイムの4コマ漫画作品	スーパーメイドちるみさん
super-ooeru-baka-onna-no-saiten	4-koma	まんがタイムの4コマ漫画作品	スーパーOL バカ女の祭典
susume-dainaman	4-koma	4コマ漫画	すすめ!!ダイナマン
susume-dainaman	gag	ギャグ漫画	すすめ!!ダイナマン
susume-pirates	gag	ギャグ漫画	すすめ!!パイレーツ
sutoppu-ryuubi-kun	4-koma	4コマ漫画	STOP劉備くん!
suu-chan	4-koma	4コマ漫画	すーちゃん
suugaku-joshi	4-koma	4コマ漫画	数学女子
suupaa-kaguyahime	gag	ギャグ漫画	すうぱあかぐや姫
suzume-no-chun-chan	4-koma	4コマ漫画	すずめのチュンちゃん
suzume-no-namida	4-koma	4コマ漫画	すずめのなみだ
suzume-no-namida	gag	ギャグ漫画	すずめのなみだ
suzumiya-haruhi-chan-no-yuuutsu	4-koma	4コマ漫画	涼宮ハルヒちゃんの憂鬱
suzumiya-haruhi-chan-no-yuuutsu	gag	ギャグ漫画	涼宮ハルヒちゃんの憂鬱
suzunari	4-koma	まんがタイムきららの4コマ漫画作品	スズナリ!
suzuri-shikkouchuu	4-koma	4コマ漫画	すずり執行ちゅう!
sweet-home-2002	4-koma	まんがタイムきららの4コマ漫画作品	Sweet Home (漫画)
sweet-room	4-koma	まんがタイムの4コマ漫画作品	すいーとるーむ?
sweet-room	gag	ギャグ漫画	すいーとるーむ?
taberemasen	4-koma	4コマ漫画	食べれません
tachinomi-go-reijou	gourmet	料理・グルメ漫画	立ち飲みご令嬢
tada-no-mefure-desu	gourmet	料理・グルメ漫画	ただの飯フレです
tafu-nandamon	4-koma	4コマ漫画	タフなんだもん!
tagayashite-foorin-love	4-koma	4コマ漫画	耕して♥フォーリンLOVE
taishi-kakka-no-ryourinin	gourmet	料理・グルメ漫画	大使閣下の料理人
taishou-otome-karte	4-koma	4コマ漫画	大正 乙女カルテ
taishou-roman-oni-san-yameteeetsu	gag	ギャグ漫画	大正浪漫 鬼さんやめてえぇっ!!
taishou-roman-oni-san-yameteeetsu	gourmet	料理・グルメ漫画	大正浪漫 鬼さんやめてえぇっ!!
taitei-no-ken	samurai	時代劇漫画	大帝の剣
taiyou-no-ko	baseball	少年野球を題材とした漫画作品	太陽の子 (漫画)
taiyou-no-makibaoo	gag	ギャグ漫画	たいようのマキバオー
tajuu-jinkaku-tantei-psychoco	4-koma	4コマ漫画	多重人格探偵サイチョコ
tajuu-jinkaku-tantei-psychoco	gag	ギャグ漫画	多重人格探偵サイチョコ
takahashi-san-ga-kiiteiru	gag	ギャグ漫画	高橋さんが聞いている。
takamiya-nasuno-desu	gag	ギャグ漫画	高宮なすのです!
takara-shimai	gag	ギャグ漫画	宝姉妹
takasugi-san-chi-no-obentou	gourmet	料理・グルメ漫画	高杉さん家のおべんとう
takuan-to-batsu-no-nichijou-enmachou	yokai	妖怪を題材とした漫画作品	たくあんとバツの日常閻魔帳
tama-no-koshikake	4-koma	まんがタイムの4コマ漫画作品	たまのこしかけ
tama-san	4-koma	まんがタイムの4コマ漫画作品	タマさん
tamagawa-san-detemashita	gag	ギャグ漫画	玉川さん 出てました?
tamanegi-tama-chan	gag	ギャグ漫画	たまねぎたまちゃん
tamata	gag	ギャグ漫画	TAMATA
tanizoko-lion	4-koma	4コマ漫画	谷底ライオン
tanizoko-lion	gag	ギャグ漫画	谷底ライオン
tanoshii-koshien	gag	ギャグ漫画	たのしい甲子園
tantei-yumemiya-sakura-no-kanzen-haiboku	4-koma	まんがタイムきららの4コマ漫画作品	探偵夢宮さくらの完全敗北
taorete-toutoshi	gag	ギャグ漫画	たおれて尊し!
tashiro-kun-kimitte-yatsu-wa	gag	ギャグ漫画	鯛代くん、君ってやつは。
tasogare-yuusaku	gourmet	料理・グルメ漫画	たそがれ優作
tatakae-anaunsaa	4-koma	4コマ漫画	戦え!アナウンサー
tatakae-gunjin-kun	gag	ギャグ漫画	戦え!軍人くん
tatakau-sebasu-chan	bl	ボーイズラブ漫画	戦う!セバスチャン
tatakau-sebasu-chan	gag	ギャグ漫画	戦う!セバスチャン
tatoeba-last-dungeon-mae-no-mura-no-shounen-ga-joban-no-machi-de-class-youna-monogatari	gag	ギャグ漫画	たとえばラストダンジョン前の村の少年が序盤の街で暮らすような物語
tc-girls	4-koma	まんがタイムきららの4コマ漫画作品	TCGirls
teekyuu	gag	ギャグ漫画	てーきゅう
teiichi-no-kuni	gag	ギャグ漫画	帝一の國
tekkou-muteki-kagaku-daimagou	gag	ギャグ漫画	鉄鋼無敵科學大魔號
tekkou-muteki-kagaku-daimagou	mecha	巨大ロボットを題材とした漫画作品	鉄鋼無敵科學大魔號
tenchi-souzou-dezainbu	gag	ギャグ漫画	天地創造デザイン部
tenchoo-no-watanabe-san	4-koma	まんがタイムきららの4コマ漫画作品	てんちょおのワタナベさん
tengai-kun-no-kareinaru-nayami	gag	ギャグ漫画	天外君の華麗なる悩み
tengoku-no-susume	4-koma	まんがタイムの4コマ漫画作品	天国のススメ!
tengu-no-daidokoro	gourmet	料理・グルメ漫画	天狗の台所
tenka	gag	ギャグ漫画	てんか!
tenkuu-no-otohimetachi	4-koma	4コマ漫画	天空の乙姫たち
tenmusu	gourmet	料理・グルメ漫画	てんむす
tennen-aluminium	4-koma	まんがタイムきららの4コマ漫画作品	天然あるみにゅーむ!
tennen-kurukuru-panda	4-koma	4コマ漫画	天然くるくるパンダ
tennen-noushuku-orange-senki	gag	ギャグ漫画	天然濃縮!!オレンジ戦機
tennen-zetsumetsu-hero	gag	ギャグ漫画	天然!絶滅ヒーロー!!
tenpou-ibun-ayakashi-ayashi	samurai	時代劇漫画	天保異聞 妖奇士
tenpou-ibun-ayakashi-ayashi	yokai	妖怪を題材とした漫画作品	天保異聞 妖奇士
tensai-ryouri-shounen-aji-no-suke	gourmet	料理・グルメ漫画	天才料理少年 味の助
tenshi-no-furaipan	gourmet	料理・グルメ漫画	天使のフライパン
tenshi-no-hane-to-akuma-no-shippo	gag	ギャグ漫画	てんしのはねとアクマのシッポ
tenshi-no-jijou	4-koma	4コマ漫画	天使の事情
tenshi-no-matsuei	4-koma	まんがタイムきららの4コマ漫画作品	てんしの末裔
tenshina-koakuma	4-koma	まんがタイムの4コマ漫画作品	天使な小悪魔
tentai-suit-sunred	gag	ギャグ漫画	天体戦士サンレッド
teppan-shoujo-akane	gourmet	料理・グルメ漫画	鉄板少女アカネ!!
tetsunabe-no-jan-2nd	gourmet	料理・グルメ漫画	鉄鍋のジャン!!2nd
the-3-mei-sama	gag	ギャグ漫画	THE3名様
the-samurai	gag	ギャグ漫画	ザ・サムライ
the-world	bl	ボーイズラブ漫画	THE WORLD (漫画)
theater-appare	4-koma	4コマ漫画	シアターアッパレ
thermae-romae	gag	ギャグ漫画	テルマエ・ロマエ
thunder-daiou	mecha	巨大ロボットを題材とした漫画作品	サンダー大王
tkman	gag	ギャグ漫画	TKman
to-nari-no-figure-genkeishi	4-koma	まんがタイムの4コマ漫画作品	となりのフィギュア原型師
toaru-idol-no-accelerator-sama	4-koma	4コマ漫画	とある偶像の一方通行さま
tobaku-senpai-nani-kakeru	gag	ギャグ漫画	鳥獏先輩なに賭ける?
tobidase-taapan	gag	ギャグ漫画	とびだせ!!ターパン
toki-meka	gag	ギャグ漫画	とき☆めか!
toki-no-gyouja	samurai	時代劇漫画	時の行者
tokimeki-tonight	gag	ギャグ漫画	ときめきトゥナイト
tokumu-sentai-shainzuman	gag	ギャグ漫画	特務戦隊シャインズマン
tokyo-tribe-2	music	ポピュラー音楽を題材とした漫画	TOKYO TRIBE2
tomo-chan-wa-onnanoko	4-koma	4コマ漫画	トモちゃんは女の子!
tonari-no-kaibutsu-kun	gag	ギャグ漫画	となりの怪物くん
tonari-no-kyuuketsuki-san	4-koma	4コマ漫画	となりの吸血鬼さん
tonari-no-nanige-san	4-koma	まんがタイムの4コマ漫画作品	となりのなにげさん
tonari-no-neneko-san	4-koma	4コマ漫画	となりのネネコさん
tonari-no-osoegawa	gag	ギャグ漫画	隣の小副川
tonari-no-otoko-wa-yoku-taberu	gourmet	料理・グルメ漫画	隣の男はよく食べる
tonboo	gag	ギャグ漫画	トンボー (漫画)
tonde-saitama	bl	ボーイズラブ漫画	翔んで埼玉
tonde-saitama	gag	ギャグ漫画	翔んで埼玉
tonkatsu-dj-agetarou	gag	ギャグ漫画	とんかつDJアゲ太郎
tonkatsu-dj-agetarou	gourmet	料理・グルメ漫画	とんかつDJアゲ太郎
tono-to-inu	samurai	時代劇漫画	殿と犬
tono-to-isshokenmei	gag	ギャグ漫画	殿といっしょ
tono-to-isshokenmei	samurai	時代劇漫画	殿といっしょ
toraiaru-kaoru	gag	ギャグ漫画	トライアルかおる!
tori-kissa	4-koma	4コマ漫画	とりきっさ!
tori-koro	4-koma	4コマ漫画	トリコロ
toriatama-kikou	gag	ギャグ漫画	鳥頭紀行
toridori-kotori	4-koma	4コマ漫画	とりどりことり
toruneko-ikka-no-boukenki	gag	ギャグ漫画	トルネコ一家の冒険記
toshi-densetsu-senpai	gag	ギャグ漫画	都市伝説先輩
totsugeki-houshi-boranteiabu	4-koma	4コマ漫画	突撃奉仕 暴ランティア部
tottemo-shounen-tankentai	gag	ギャグ漫画	とっても少年探検隊
tottoko-hamutarou	gag	ギャグ漫画	とっとこハム太郎
toudai-itchokusen	gag	ギャグ漫画	東大一直線
touhou-momotarou-zenpaato-boshuu	gag	ギャグ漫画	当方桃太郎、全パート募集
toumei-shounen	bl	ボーイズラブ漫画	透明少年
touzandou-tentsui-ibun	bl	ボーイズラブ漫画	東山道転墜異聞
tozasareta-nerugaru	gag	ギャグ漫画	閉ざされたネルガル
trend-no-joou-miho	gag	ギャグ漫画	トレンドの女王ミホ
trouble-spirit	4-koma	4コマ漫画	とらぶるスピリット!
tsubaki-knight-club	gag	ギャグ漫画	椿ナイトクラブ
tsubaki-san	4-koma	まんがタイムの4コマ漫画作品	椿さん
tsubasa-kun-wa-akanuketai-noni	gag	ギャグ漫画	翼くんはあかぬけたいのに
tsuepechi-mahoutsukai-no-bouken-no-sho	gag	ギャグ漫画	杖ペチ魔法使い♀の冒険の書
tsugi-wa-iiyone-senpai	soccer	サッカー漫画	次はいいよね、先輩
tsugihagi-seitokai	4-koma	4コマ漫画	ツギハギ生徒会
tsuideni-tonchinkan	gag	ギャグ漫画	ついでにとんちんかん
tsuihousareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	gag	ギャグ漫画	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。
tsukaete-koharu	4-koma	まんがタイムきららの4コマ漫画作品	つかえて!コハル
tsuki-wa-yamiyo-ni-kakuru-ga-gotoku	bl	ボーイズラブ漫画	月は闇夜に隠るが如く
tsukiji-uogashi-sandaime	gourmet	料理・グルメ漫画	築地魚河岸三代目
tsukumo-nemuru-shizume	yokai	妖怪を題材とした漫画作品	九十九眠るしずめ
tsukumogami-kashimasu	samurai	時代劇漫画	つくもがみ貸します
tsukushi-massugu-life	4-koma	まんがタイムの4コマ漫画作品	つくしまっすぐライフ!
tsumi-ka-batsu	gag	ギャグ漫画	罪花罰
tsumugu-otome-to-taishou-no-tsuki	4-koma	まんがタイムきららの4コマ漫画作品	紡ぐ乙女と大正の月
tsurezure-children	4-koma	4コマ漫画	徒然チルドレン
tsuribaka-nisshi	gag	ギャグ漫画	釣りバカ日誌
tsuru-pika-hagemaru	4-koma	4コマ漫画	つるピカハゲ丸
tsurutsuru-to-zarazara-no-aida	gag	ギャグ漫画	つるつるとザラザラの間
tsutte-tabetai-gyaruzawa-san	gag	ギャグ漫画	釣って食べたいギャル澤さん
tsuyoshi-shikkari-shinasai	gag	ギャグ漫画	ツヨシしっかりしなさい
tunnel-no-hanako-san	4-koma	まんがタイムの4コマ漫画作品	トンネルの華子さん
tunnel-nuketara-miyakezaka	gag	ギャグ漫画	トンネル抜けたら三宅坂
twinkle-kitchen	gourmet	料理・グルメ漫画	トゥインクル☆キッチン
twitter-san	4-koma	4コマ漫画	ついったーさん
uanpaia-savior-tamashii-no-mayoigo	yokai	妖怪を題材とした漫画作品	ヴァンパイア セイヴァー 〜魂の迷い子〜
uchi-no-3-shimai	4-koma	4コマ漫画	うちの3姉妹
uchi-no-3-shimai	gag	ギャグ漫画	うちの3姉妹
uchi-no-ane-sama	4-koma	4コマ漫画	うちの姉様
uchi-no-apartment-no-yousei-san	4-koma	4コマ漫画	うちのアパートの妖精さん
uchi-no-hahaoya-matta-nashi	4-koma	まんがタイムの4コマ漫画作品	うちの母親待ったなし
uchi-no-toko-dewa	gag	ギャグ漫画	うちのトコでは
uchi-no-zashikiwarashi-ga	4-koma	まんがタイムきららの4コマ漫画作品	うちのざしきわらしが
uchi-wa-kotobuki	4-koma	4コマ漫画	うちは寿!
uchi-wa-ookii	4-koma	4コマ漫画	ウチはおおきい
uchi-wa-sasuke-no-sharinganden	gag	ギャグ漫画	うちはサスケの写輪眼伝
uchira-youkina-cinderella	4-koma	4コマ漫画	ウチら陽気なシンデレラ
uchuujin-tanaka-tarou	gag	ギャグ漫画	うちゅう人 田中太郎
udon-no-kuni-no-konjiki-kemari	gourmet	麺料理を題材とした漫画作品	うどんの国の金色毛鞠
ueno-san-wa-bukiyou	gag	ギャグ漫画	上野さんは不器用
ufo-princess-walkure	gag	ギャグ漫画	円盤皇女ワるきゅーレ
uizurizu	4-koma	まんがタイムきららの4コマ漫画作品	うぃずりず
umanga	gag	ギャグ漫画	うまんが
umeboshi	4-koma	4コマ漫画	うめぼし
umeboshi-denka	gag	ギャグ漫画	ウメ星デンカ
umi-ni-nemuru-hana	bl	ボーイズラブ漫画	海ニ眠ル花
umi-no-tairiku-noa-plus	gag	ギャグ漫画	海の大陸NOA+
umiiro-march	4-koma	まんがタイムきららの4コマ漫画作品	海色マーチ
unohana-3shimai	4-koma	まんがタイムの4コマ漫画作品	うのはな3姉妹
uogokoro-areba-tabegokoro	gourmet	料理・グルメ漫画	魚心あれば食べ心
upotte	4-koma	4コマ漫画	うぽって!!
upotte	gag	ギャグ漫画	うぽって!!
uraban	4-koma	まんがタイムきららの4コマ漫画作品	うらバン!
uramichi-onii-san	gag	ギャグ漫画	うらみちお兄さん
uraniwa-niwa	4-koma	まんがタイムきららの4コマ漫画作品	裏庭には…!
urara-chan-wa-puroresu-nante-daikirai	gag	ギャグ漫画	うららちゃんはプロレスなんて大嫌い!
urara-meirochou	4-koma	4コマ漫画原作アニメ	うらら迷路帖
uratarou	yokai	妖怪を題材とした漫画作品	うらたろう
usa	4-koma	4コマ漫画	USA (漫画)
usa-tan	gag	ギャグ漫画	ウサ探
usagi-note	4-koma	まんがタイムの4コマ漫画作品	うさぎのーと
ushi-no-koku-mairu	4-koma	4コマ漫画	うしのこくまいる!
ushiro-no-shindere-san	gag	ギャグ漫画	うしろノしんでれさん
ushiro-no-shoumen-kamui-san	gag	ギャグ漫画	うしろの正面カムイさん
utsu-gohan	gag	ギャグ漫画	鬱ごはん
utsurundesu	4-koma	4コマ漫画	伝染るんです。
uwasa-no-himeko	gag	ギャグ漫画	うわさの姫子
valkyrie-to-yane-no-shita	4-koma	4コマ漫画	戦乙女と屋根の下
vampire-heaven	music	ポピュラー音楽を題材とした漫画	ヴァンパイア・ヘヴン
virgin-rope	yokai	妖怪を題材とした漫画作品	バージン・ロープ
vivid-monsters-chronicle	4-koma	まんがタイムきららの4コマ漫画作品	ビビッド・モンスターズ・クロニクル
vodka-time	gag	ギャグ漫画	ウォッカ・タイム
wadaiko-girls	music	音楽漫画	和太鼓†ガールズ
waga-na-wa-ekkusu-kun	gag	ギャグ漫画	わが名はXくん
wagamama-dakedo-itoshikute	bl	ボーイズラブ漫画	ワガママだけど愛しくて
wagatsuma-san-wa-ore-no-yome	gag	ギャグ漫画	我妻さんは俺のヨメ
wagaya-wa-machi-no-ogamiya-san	yokai	妖怪を題材とした漫画作品	わが家は祇園の拝み屋さん
waihaasashioya	4-koma	4コマ漫画	ワイはアサシオや
wakaba-senpai-miman	4-koma	まんがタイムの4コマ漫画作品	わかば先輩未満
wakeari-shinrei-mansion	gag	ギャグ漫画	訳アリ心霊マンション
wakuwaku-working	4-koma	4コマ漫画	わくわくワーキング
walther-through	gag	ギャグ漫画	ワルサースルー
wanitokagegisu	gag	ギャグ漫画	わにとかげぎす
warashi	yokai	妖怪を題材とした漫画作品	WARASHI
waratte-sotomura-san	4-koma	まんがタイムの4コマ漫画作品	笑って!外村さん
wasshoi-waji-mania	gag	ギャグ漫画	わっしょい!わじマニア
watanabe	gag	ギャグ漫画	ワタナベ (漫画)
wataru-seken-wa-baka-bakari	gag	ギャグ漫画	渡る世間はバカばかり
watashi-ga-motenai-no-wa-dou-kangaetemo-omaera-ga-warui	gag	ギャグ漫画	私がモテないのはどう考えてもお前らが悪い!
watashi-ga-motete-dousunda	gag	ギャグ漫画	私がモテてどうすんだ
watashi-no-ojou-sama	4-koma	4コマ漫画	わたしのお嬢様
watashi-o-kyuujou-ni-tsuretette	4-koma	まんがタイムきららの4コマ漫画作品	私を球場に連れてって!
watashi-wa-kyawawawa	gag	ギャグ漫画	わたしはキャワワワ!!
watashi-wa-neko-de-aru	4-koma	4コマ漫画	わたしはネコである
watashi-wa-shijimi	gag	ギャグ漫画	わたしはしじみ!
water-girls	4-koma	まんがタイムきららの4コマ漫画作品	ウォーターガールズ
welcome-tsubomien	4-koma	まんがタイムの4コマ漫画作品	Welcome! つぼみ園
whip-note	4-koma	まんがタイムきららの4コマ漫画作品	ホイップノート
whip-note	gourmet	料理・グルメ漫画	ホイップノート
wild-adapter	bl	ボーイズラブ漫画	WILD ADAPTER
witch-watch	gag	ギャグ漫画	ウィッチウォッチ
wonderful-days	4-koma	まんがタイムきららの4コマ漫画作品	ワンダフルデイズ (漫画)
wonderful-days	yokai	妖怪を題材とした漫画作品	ワンダフルデイズ (漫画)
wonderful-world	4-koma	4コマ漫画	ワンダフルワールド (漫画)
working	4-koma	4コマ漫画	WORKING!!
world-heroes-2	gag	ギャグ漫画	ワールドヒーローズ2 (漫画)
world-heroes-kouryuuden	gag	ギャグ漫画	ワールドヒーローズ 光龍伝
wotaku-ni-koi-wa-muzukashii	gag	ギャグ漫画	ヲタクに恋は難しい
xy	bl	ボーイズラブ漫画	XY (漫画)
yakekuso-mokushiroku	gag	ギャグ漫画	やけくそ黙示録
yakitate-japan	gag	ギャグ漫画	焼きたて!!ジャぱん
yakumo-san-wa-ezuke-ga-shitai	baseball	日本の高校野球を題材とした漫画作品	八雲さんは餌づけがしたい。
yakuza-nooooyabun-ga-youjo-ni-umarekawatta-hanashi	gag	ギャグ漫画	ヤクザの大親分が幼女に生まれ変わった話
yamachan	gag	ギャグ漫画	ヤマチャン
yamada-tarou-monogatari	gag	ギャグ漫画	山田太郎ものがたり
yamafuu-tan	samurai	時代劇漫画	山風短
yamikintsu-ushijimakyun	gag	ギャグ漫画	やみきんっ・うしじまきゅん
yaminodoki	samurai	時代劇漫画	闇の土鬼
yani-neko	gag	ギャグ漫画	ヤニねこ
yankee-figure	gag	ギャグ漫画	ヤンキーフィギュア
yankee-kun-to-megane-chan	gag	ギャグ漫画	ヤンキー君とメガネちゃん
yankee-quest	gag	ギャグ漫画	ヤンキークエスト
yarichin-bitchibu	gag	ギャグ漫画	ヤリチン☆ビッチ部
yarisugi-konpanion-to-atashi-monogatari	gag	ギャグ漫画	やりすぎコンパニオンとアタシ物語
yaritai-houdai-fujiemon	gag	ギャグ漫画	やりたいほうだいフジえもん
yasaibatake-de-tsukamaete	4-koma	まんがタイムの4コマ漫画作品	野菜畑でつかまえて
yasashii-kyoushi-no-shitsukekata	4-koma	4コマ漫画	やさしい教師の躾けかた。
yashiki-wa-maid-no-tame-ni	4-koma	4コマ漫画	屋敷はメイドのために!
yasuji-no-mettameta-gakidou-kouza	gag	ギャグ漫画	ヤスジのメッタメタガキ道講座
yasuko-to-kenji	gag	ギャグ漫画	ヤスコとケンジ
yatogame-chan-kansatsu-nikki	4-koma	4コマ漫画	八十亀ちゃんかんさつにっき
yattane-ramos-kun	4-koma	4コマ漫画	やったね!ラモズくん
yawaraka	4-koma	4コマ漫画	やわらか
yawaraka-ninpou-esuooesu	gag	ギャグ漫画	やわらか忍法SOS
yawarakai-kachou-okita-souji	gag	ギャグ漫画	やわらかい。 課長起田総司
yoiko-no-shigoto	4-koma	4コマ漫画	よいこのしごと
yojiten	4-koma	4コマ漫画	4じてん。
yokohama-monogatari-2012	4-koma	まんがタイムの4コマ漫画作品	横浜物語
yome-yome-kanata-san	4-koma	まんがタイムの4コマ漫画作品	よめヨメかなたさん
yondemasuyo-azazeru-san	gag	ギャグ漫画	よんでますよ、アザゼルさん。
yonebu-times	gag	ギャグ漫画	米豊TIMES
yonin-wa-sorezore-uso-o-tsuku	gag	ギャグ漫画	4人はそれぞれウソをつく
yoojo-life	4-koma	4コマ漫画	よーじょらいふ!
yoojo-life	gag	ギャグ漫画	よーじょらいふ!
yorozuya-begasu	4-koma	4コマ漫画	よろずやベガス
yoshidake-no-chisuji	gag	ギャグ漫画	吉田家のちすじ
yoshinagasanchi-no-gaagoiru	4-koma	4コマ漫画	吉永さん家のガーゴイル
yoshinagasanchi-no-gaagoiru	gag	ギャグ漫画	吉永さん家のガーゴイル
yoshiwara-no-mirai-san	gag	ギャグ漫画	吉原のMIRAIさん
yotsuba-to	gag	ギャグ漫画	よつばと!
youjo-shachoo	gag	ギャグ漫画	幼女社長
youkai-kenkyuuka-yoshimura	4-koma	4コマ漫画	妖怪研究家ヨシムラ
youkai-kenkyuuka-yoshimura	yokai	妖怪を題材とした漫画作品	妖怪研究家ヨシムラ
youkai-naviruna	yokai	妖怪を題材とした漫画作品	妖界ナビ・ルナ
youkai-touzoku-mazarisharif	yokai	妖怪を題材とした漫画作品	妖怪盗賊マザリシャリフ
youkai-watch	gag	ギャグ漫画	妖怪ウォッチ (漫画)
youkoso-roodosutou-e	4-koma	4コマ漫画	ようこそロードス島へ!
youkoso-utsutsu-no-bunkou	4-koma	まんがタイムの4コマ漫画作品	妖こそ!うつつの分校
youma	samurai	時代劇漫画	妖魔 (漫画)
youma	yokai	妖怪を題材とした漫画作品	妖魔 (漫画)
yowayowa-sensei	gag	ギャグ漫画	よわよわ先生
yoyuu-shakushaku	4-koma	まんがタイムの4コマ漫画作品	よゆう酌々
yozakura-san-no-daisakusen	gag	ギャグ漫画	夜桜さんちの大作戦
yudan-chan	4-koma	4コマ漫画	油断ちゃん
yudan-chan	gag	ギャグ漫画	油断ちゃん
yuka-nisshi	4-koma	まんがタイムの4コマ漫画作品	ゆかにっし
yukahime	4-koma	まんがタイムきららの4コマ漫画作品	ゆかひめ!
yuki-no-saku-ni-wa	4-koma	4コマ漫画	ゆきの咲くにわ
yuki-no-saku-ni-wa	yokai	妖怪を題材とした漫画作品	ゆきの咲くにわ
yume-no-crayon-oukoku	gag	ギャグ漫画	夢のクレヨン王国
yumekui-kenbun	yokai	妖怪を題材とした漫画作品	夢喰見聞
yura-colors	gag	ギャグ漫画	由良COLORS
yurameki-lagoon	4-koma	まんがタイムきららの4コマ漫画作品	ゆらめきラグーン
yuru-yuri	gag	ギャグ漫画	ゆるゆり
yusesoma	gag	ギャグ漫画	ゆせそま。
yutori-noberaizu	4-koma	まんがタイムの4コマ漫画作品	ゆとりノベライズ
yuugai-shitei-doukyuusei	gag	ギャグ漫画	有害指定同級生
yuugeki-uchuu-senkan-nadeshiko	mecha	巨大ロボットを題材とした漫画作品	遊撃宇宙戦艦ナデシコ
yuugen-mantama-nikki	gag	ギャグ漫画	幽玄漫玉日記
yuukan-miwa-san	4-koma	4コマ漫画	有閑みわさん
yuusha-katasutorofu	gag	ギャグ漫画	勇者カタストロフ!!
yuusha-no-hiza-ni-wa-neko-ga-iru	gag	ギャグ漫画	勇者のひざには猫がいる
yuuyami-tokkoutai	gag	ギャグ漫画	ゆうやみ特攻隊
za-choujin-sama	gag	ギャグ漫画	THE超人様
zannen-hakase	gag	ギャグ漫画	残念博士
zatsu-chan	4-koma	4コマ漫画	ざっちゃん
ze	bl	ボーイズラブ漫画	是-ZE-
zennippon-imouto-senshuken	gag	ギャグ漫画	全日本妹選手権!!
zeppin-ramen-musume	gag	ギャグ漫画	絶品!らーめん娘
zerosen	gag	ギャグ漫画	ゼロセン (漫画)
zettai-bl-ni-naru-sekai-vs-zettai-bl-ni-naritakunai-otoko	gag	ギャグ漫画	絶対BLになる世界VS絶対BLになりたくない男
zettai-fuhatsu-atomikku-girl	gag	ギャグ漫画	絶対不発アトミックガール
zettai-reido	bl	ボーイズラブ漫画	絶対麗奴 (BL漫画)
zettai-reiiki	4-koma	4コマ漫画	絶対☆霊域
zettai-seito-kaichou-ookumaneko-san	gag	ギャグ漫画	絶対生徒会長!!大熊猫さん
zettai-zetsumei-dangerous-jii-san	gag	ギャグ漫画	絶体絶命でんぢゃらすじーさん
zeus-no-tane	gag	ギャグ漫画	ゼウスの種
zinc-white	4-koma	4コマ漫画	ジンクホワイト (漫画)
zone-00	yokai	妖怪を題材とした漫画作品	ZONE-00
zoushoku-shoujo-plana-chan	gag	ギャグ漫画	増殖少女プラナちゃん!
zuboraa-king-nobara-chan	gag	ギャグ漫画	ズボラーキングのばらちゃん
