slug	title	edition	vol	isbn	rakuten_title	rakuten_core
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	94	9784063775655	昭和史（1）	昭和史
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	95	9784063775662	昭和史（2）	昭和史
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	96	9784063775679	昭和史（3）	昭和史
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	97	9784063775686	昭和史（4）	昭和史
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	98	9784063775990	ボクの一生はゲゲゲの楽園だ（上）　他	ボクノ一生ハゲゲゲノ楽園ダ他
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	99	9784063781502	ボクの一生はゲゲゲの楽園だ（中）　他	ボクノ一生ハゲゲゲノ楽園ダ他
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	100	9784063781519	ボクの一生はゲゲゲの楽園だ（下）　他	ボクノ一生ハゲゲゲノ楽園ダ他
mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	standard	102	9784063781526	カランコロン漂泊記／ゲゲゲの家計簿　他	カランコロン漂泊記ゲゲゲノ家計簿他
mizuki-shigeru-senki-manga-meisaku-collection	水木しげる戦記漫画名作コレクション	standard	2	9784811332208	戦場の悲劇	戦場ノ悲劇
mizuki-shigeru-senki-manga-meisaku-collection	水木しげる戦記漫画名作コレクション	standard	3	9784811332215	平和への願い	平和ヘノ願イ
mobile-koumuin-kamoshika	機動公務員かもしか!	standard	6	9784091256263	かもしか！ 6	カモシカ6
mobile-koumuin-kamoshika	機動公務員かもしか!	bunkobon	1	9784091937513	かもしか！〔小学館文庫〕（1）	カモシカ〔小学館〕
mobile-koumuin-kamoshika	機動公務員かもしか!	bunkobon	2	9784091937520	かもしか！〔小学館文庫〕（2）	カモシカ〔小学館〕
mobile-koumuin-kamoshika	機動公務員かもしか!	bunkobon	3	9784091937537	かもしか！〔小学館文庫〕（3）	カモシカ〔小学館〕
mochizuki-no-matsuri	望月の祭り	bunkobon	1	9784087852707	大正浪漫探偵譚文庫（4）	大正浪漫探偵譚
moeru-niji	燃える虹	bunkobon	1	9784592883692	美内すずえ傑作選（9）	美内スズエ傑作選
momo-momo-peach	もも〔桃〕もも〔逆さまの桃〕ピーチ	standard	1	9784091300690	もも・もも・ピーチ	モモモモピチ
money-moon	MONEY MOON	standard	1	9784091823212	マネームーン（1）	マネムン
money-moon	MONEY MOON	standard	2	9784091823229	マネームーン（2）	マネムン
money-moon	MONEY MOON	standard	3	9784091823236	マネームーン（3）	マネムン
monochrome-no-onna	モノクロームの女	standard	1	9784091390356	夫婦探偵奮戦記（3）	夫婦探偵奮戦記
monroe-no-shinwa	モンローの神話	standard	1	9784391904468	トルファンの西（2）	トルファンノ西
moonlight-flowers	Moonlight Flowers	bunkobon	1	9784087852196	津雲むつみ傑作選（5）	津雲ムツミ傑作選
mori-no-yonkenshi	森の四剣士	standard	1	9784061759237	手塚治虫漫画全集（323）	手塚治虫漫画全集
moshikashite-vamp	もしかしてヴァンプ	standard	7	9784592127345	火宵の月　2	火宵ノ月2
mother	Mother	standard	1	9784796297301	マザー（1）	マザ
mother	Mother	standard	2	9784796297400	マザー（2）	マザ
motto-tamaranai-hna-taiken-oshiemasu	もっとたまらないHな体験教えます	standard	1	9784845853434	別冊メンズゴールド	別冊メンズゴルド
moujuuou-esu	猛獣王S	standard	1	9784796632485	猛爆スロットコミック（4）	猛爆スロット
mouryou-senki-madara	魍魎戦記MADARA	standard	1	9784049260120	摩陀羅（1）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	2	9784049260137	摩陀羅（2）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	3	9784049260182	摩陀羅（3）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	4	9784049260212	摩陀羅（4）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	5	9784049260250	摩陀羅（5）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	6	9784049260328	摩陀羅（6）	摩陀羅
mouryou-senki-madara	魍魎戦記MADARA	standard	7	9784049260342	摩陀羅（7）	摩陀羅
mp-girls-hen	「MPガールズ」編	standard	1	9784063348903	モンキー・パンチ・ザ・漫画セレクション（4）	モンキパンチザ漫画セレクション
murder-hotel	Murder hotel	standard	1	9784537172881	マーダーホテル （　1）	マダホテル
murder-hotel	Murder hotel	standard	2	9784537173543	マーダーホテル （　2）	マダホテル
muumin-no-bouken-nikki	ムーミンの冒険日記	standard	1	9784828849645	ム-ミン英雄になる	ムミン英雄ニナル
muumin-no-bouken-nikki	ムーミンの冒険日記	standard	2	9784828849652	ム-ミンパパの幸せな日々	ムミンパパノ幸セナ日々
muumin-no-bouken-nikki	ムーミンの冒険日記	standard	3	9784828849683	ご先祖さまは難破船あらし！？	ゴ先祖サマハ難破船アラシ
muumin-no-bouken-nikki	ムーミンの冒険日記	standard	4	9784828849720	ムーミン家をたてる	ムミン家ヲタテル
muumin-no-bouken-nikki	ムーミンの冒険日記	standard	5	9784828849799	ジャングルになったムーミン谷	ジャングルニナッタムミン谷
muumin-no-bouken	ムーミンのぼうけん	standard	1	9784034221105	彗星がやってくる	彗星ガヤッテクル
muumin-no-bouken	ムーミンのぼうけん	standard	2	9784034221204	ムーミン谷をめざせ！	ムミン谷ヲメザセ
muumin-no-bouken	ムーミンのぼうけん	standard	3	9784034221303	ムーミン谷に冬がきた	ムミン谷ニ冬ガキタ
muumin-no-bouken	ムーミンのぼうけん	standard	4	9784034221402	ムーミンとたのしいなかまたち	ムミントタノシイナカマタチ
my-pure-lady-2024	マイピュアレディー	standard	1	9784575998887	My　Pure　Lady　謎の女愛子／出会いから激しく	mypurelady謎ノ女愛子出会イカラ
nagasaki-futari	長崎ふたり	standard	1	9784253108874	女たちの詩SERIES（2）	女タチノ詩series
nakahara-aya-love-joshi-tanpenshuu	中原アヤ恋愛女子短編集	bunkobon	1	9784086195485	ひみつきち	ヒミツキチ
nakayoshi-orijinaruban-sakuhinshuu	なかよしオリジナル版作品集	bunkobon	4	9784063708202	夜がこわい	夜ガコワイ
nakazawa-deka-heiwa-manga-sakuhinshuu	中沢啓治平和マンガ作品集	standard	1	9784811302607	平和の鐘シリーズ（上巻）	平和ノ鐘シリズ
nakazawa-deka-heiwa-manga-sakuhinshuu	中沢啓治平和マンガ作品集	standard	3	9784811302614	平和の鐘シリーズ（下巻）	平和ノ鐘シリズ
namekuji-shoujo	なめくじ少女	standard	1	9784257903192	伊藤潤二恐怖マンガcollection（7）	伊藤潤二恐怖マンガcollection
nanadaime-no-juso	七代目の呪詛	standard	1	9784022752833	魔百合の恐怖報告コレクション（5）	魔百合ノ恐怖報告
nanahan-rider	750ライダー	bunkobon	2	9784253171960	ナナハンライダー（2）	ナナハンライダ
nanahan-rider	750ライダー	bunkobon	4	9784253171984	ナナハンライダー（4）	ナナハンライダ
nananii	ナナニイ	standard	1	9784088770505	72　the　soul　of　bikes（1）	72thesoulofbikes
nananii	ナナニイ	standard	2	9784088771137	72　the　soul　of　bikes（2）	72thesoulofbikes
nananii	ナナニイ	standard	3	9784088771748	72　the　soul　of　bikes（3）	72thesoulofbikes
nananii	ナナニイ	standard	4	9784088772202	72　the　soul　of　bikes（4）	72thesoulofbikes
nananii	ナナニイ	standard	5	9784088773391	72　the　soul　of　bikes（5）	72thesoulofbikes
nanatsubu-no-houseki	7つぶの宝石	standard	1	9784088532820	りぼん新人まんが傑作集（1）	リボン新人マンガ傑作集
nanpajutsu-nyuumon	ナンパ術入門	standard	1	9784803316025	MEN’S　NAN-PA	men’snanpa
nanseiheki	南西壁	standard	1	9784091502612	岳人列伝（1）	岳人列伝
narcissus-black	ナーシサス・ブラック	standard	1	9784391913729	Narcissus　black（1）	narcissusblack
nasubi-jouou	ナスビ女王	standard	1	9784061732148	手塚治虫漫画全集（214）	手塚治虫漫画全集
nefiruteitei-no-kyouzou	ネフェルティティの胸像	standard	1	9784835452432	諏訪緑ファンタジー短編集（2巻）	諏訪緑ファンタジ短編集
neko-ga-miteita	ねこが見ていた	standard	1	9784061700062	猫がみていた	猫ガミテイタ
nemureru-mori-no-bijo	眠れる森の美女	standard	1	9784821183265	まんがグリム童話（眠れる森の美女）	マンガグリム童話
neo-faust	ネオ・ファウスト	standard	2	9784061759695	手塚治虫漫画全集（369）	手塚治虫漫画全集
neo-geo-comic	NEO・GEO COMIC	standard	1	9784756111937	ネオジオコミック（1）	ネオジオ
nesia	Nesia!!	standard	1	9784756106476	ネシア	ネシア
nettaiya	熱帯夜	bunkobon	1	9784087850765	島津郷子自選集（3）	島津郷子自選集
new-comer	NEW COMER	standard	1	9784107714237	ニューカマー（1）	ニュカマ
new-comer	NEW COMER	standard	2	9784107714480	ニューカマー（2）	ニュカマ
new-comer	NEW COMER	standard	3	9784107714633	ニューカマー（3）	ニュカマ
new-comer	NEW COMER	standard	4	9784107714800	ニューカマー（4）	ニュカマ
new-comer	NEW COMER	standard	5	9784107714947	ニューカマー（5）	ニュカマ
nichiyoubi-ni-ha-ame-ga-futte	日曜日には雨が降って	bunkobon	1	9784087850710	島津郷子自選集（2）	島津郷子自選集
niea-7-recycle	NieA_7 recycle	standard	1	9784041204375	ニアアンダーセブンリサイクル	ニアアンダセブンリサイクル
night-walkers	Night walkers	standard	1	9784756709004	ナイトウォーカーズ（1）	ナイトウォカズ
night-walkers	Night walkers	standard	2	9784756709271	ナイトウォーカーズ（2）	ナイトウォカズ
night-walkers	Night walkers	standard	3	9784756709790	ナイトウォーカーズ（3）	ナイトウォカズ
niji-no-ikusa	虹の戦	bunkobon	1	9784592883661	美内すずえ傑作選（6）	美内スズエ傑作選
niji-no-reeru	虹のレール	bunkobon	1	9784087852271	深見じゅん自選集（4）	深見ジュン自選集
nike-goddesu-obu-vikutorii-sweet-encount	Nikke goddess of victoryすいーとえんかうんと	standard	2	9784099431693	勝利の女神:NIKKE すいーとえんかうんと 2巻 すいーとアクリルスタンド付き	勝利ノ女神nikkeスイトエンカウント2
nike-goddesu-obu-vikutorii-sweet-encount	Nikke goddess of victoryすいーとえんかうんと	standard	4	9784099432195	勝利の女神:NIKKE すいーとえんかうんと 4巻 すいーとアクリルスタンド付き	勝利ノ女神nikkeスイトエンカウント4
nikuiro-no-kai	肉色の怪	standard	1	9784257903154	伊藤潤二恐怖マンガcollection（3）	伊藤潤二恐怖マンガcollection
ningendomo-atsumare	人間ども集まれ!	standard	2	9784061086821	手塚治虫漫画全集（82）	手塚治虫漫画全集
ningyohime-ni-kuchizuke-o	人魚姫にくちづけを	standard	1	9784253271394	初恋童話シリーズ（1）	初恋童話シリズ
ninku-kazu-2006	Ninku	standard	1	9784088744407	忍空零	忍空零
ninku-kazu-2006	Ninku	standard	3	9784081150335	忍空〜SECOND　STAGE干支忍編〜（3）	忍空secondstage干支忍編
ninku-kazu-2006	Ninku	standard	4	9784081150342	忍空〜SECOND　STAGE干支忍編〜（4）	忍空secondstage干支忍編
ninku-kazu-2006	Ninku	standard	5	9784081150359	忍空〜SECOND　STAGE干支忍編〜（5）	忍空secondstage干支忍編
ninkuu-2nd-stage	忍空2nd stage	bunkobon	1	9784086185325	NINKU -忍空ー 1	ninku忍空1
ninkuu-2nd-stage	忍空2nd stage	bunkobon	2	9784086185332	NINKU -忍空ー 2	ninku忍空2
ninkuu-2nd-stage	忍空2nd stage	bunkobon	3	9784086185349	NINKU -忍空ー 3	ninku忍空3
ninkuu-2nd-stage	忍空2nd stage	bunkobon	4	9784086185356	NINKU -忍空ー 4	ninku忍空4
ninkuu-2nd-stage	忍空2nd stage	bunkobon	5	9784086185363	NINKU -忍空ー 5	ninku忍空5
ninkuu-2nd-stage	忍空2nd stage	bunkobon	6	9784086185370	NINKU -忍空ー 6	ninku忍空6
ninkuu-zero	忍空 零	bunkobon	1	9784086185325	NINKU -忍空ー 1	ninku忍空1
ninkuu-zero	忍空 零	bunkobon	2	9784086185332	NINKU -忍空ー 2	ninku忍空2
ninkuu-zero	忍空 零	bunkobon	3	9784086185349	NINKU -忍空ー 3	ninku忍空3
ninkuu-zero	忍空 零	bunkobon	4	9784086185356	NINKU -忍空ー 4	ninku忍空4
ninkuu-zero	忍空 零	bunkobon	5	9784086185363	NINKU -忍空ー 5	ninku忍空5
ninkuu-zero	忍空 零	bunkobon	6	9784086185370	NINKU -忍空ー 6	ninku忍空6
ninshin-17-kagetsu-40-sai-de-haha-ni-naru	妊娠17ヵ月!40代で母になる!	standard	1	9784063378054	妊娠17カ月！	妊娠17カ月
nippon-hatsu-no-haiuee-shoubu-wa-tennouzan	日本初のハイウエー勝負は天王山	standard	1	9784776790983	プロジェクトX挑戦者たち（〔26〕）	プロジェクトx挑戦者タチ
nishin-to-shishamo	にしんとシシャモ	standard	1	9784087850543	もりたじゅん自選集（2）	モリタジュン自選集
nobunaga-kouki	信長公記	standard	1	9784124033007	マンガ日本の古典（22）	マンガ日本ノ古典
nonnonbaa	のんのんばあ	standard	1	9784061012974	水木しげるの不思議な世界（1）	水木シゲルノ不思議ナ世界
noroi-no-daikou	呪いの代行	bunkobon	1	9784022670571	魔百合の恐怖報告（6）新版	魔百合ノ恐怖報告新版
noroi-no-tani-suzu-no-oto	呪いの谷/鈴の音	standard	1	9784257961055	水木しげる貸本漫画傑作選（6）	水木シゲル貸本漫画傑作選
nouzui-jungle	脳髄ジャングル	standard	1	9784091341013	Mue48時間（1）	mue48時間
nuclear	Nuclear	standard	2	9784537149265	ニュークリア　（　2）	ニュクリア
nuclear	Nuclear	standard	3	9784537149906	ニュークリア （　3）	ニュクリア
nuclear	Nuclear	standard	4	9784537172706	ニュークリア （　4）	ニュクリア
nuclear	Nuclear	standard	5	9784537173185	ニュークリア （　5）	ニュクリア
nue-no-eshi	鵼の絵師	standard	6	9784022142542	ヌエの絵師6	ヌエノ絵師6
nue-no-eshi	鵼の絵師	standard	7	9784022142719	Nemuki＋コミックス　ヌエの絵師7	nemukiスヌエノ絵師7
nue-no-eshi	鵼の絵師	standard	8	9784022142917	ヌエの絵師8	ヌエノ絵師8
nue-no-eshi	鵼の絵師	standard	9	9784022143075	ヌエの絵師9	ヌエノ絵師9
nue-no-eshi	鵼の絵師	standard	10	9784022143327	ヌエの絵師10	ヌエノ絵師10
nue-no-eshi	鵼の絵師	standard	11	9784022143419	ヌエの絵師11	ヌエノ絵師11
nue-no-eshi	鵼の絵師	standard	12	9784022143754	ヌエの絵師12	ヌエノ絵師12
nue-no-eshi	鵼の絵師	standard	13	9784022143891	ヌエの絵師13	ヌエノ絵師13
nue-no-eshi	鵼の絵師	standard	14	9784022144003	ヌエの絵師14	ヌエノ絵師14
nui-dara-zetsurin	脱いだら絶倫!?	standard	1	9784864952699	絶倫教授の実験体	絶倫教授ノ実験体
nusumareta-honeymoon	盗まれたハネムーン	bunkobon	1	9784257722212	柴田昌弘傑作集（1）	柴田昌弘傑作集
nyaight-of-the-living-cat	Nyaight of the living cat	standard	1	9784800010872	ニャイト・オブ・ザ・リビングキャット（1）	ニャイトオブザリビングキャット
nyaight-of-the-living-cat	Nyaight of the living cat	standard	2	9784800011817	ニャイト・オブ・ザ・リビングキャット（2）	ニャイトオブザリビングキャット
nyaight-of-the-living-cat	Nyaight of the living cat	standard	3	9784800012647	ニャイト・オブ・ザ・リビングキャット（3）	ニャイトオブザリビングキャット
nyaight-of-the-living-cat	Nyaight of the living cat	standard	4	9784800013514	ニャイト・オブ・ザ・リビングキャット（4）	ニャイトオブザリビングキャット
nyaight-of-the-living-cat	Nyaight of the living cat	standard	5	9784800014276	ニャイト・オブ・ザ・リビングキャット（5）	ニャイトオブザリビングキャット
